user_id,gender,daily_screen_time_hours,addiction_risk_level
16187,Female,2.98,Low
5907,Male,6.19,Low
4469,Female,5.87,Low
2871,Other,8.07,Low
10381,Male,5.99,Low
24462,Female,6.59,Low
16930,Other,9.61,Low
19261,Female,3.88,Low
11760,Male,3.89,Low
2867,Female,4.36,Low
23517,Other,9.36,Low
6057,Other,5.65,Low
23420,Female,8.34,Low
23953,Other,7.08,Low
24042,Male,9.16,Low
3087,Female,6.48,Low
7599,Other,5.5,Low
15890,Male,5.71,Low
248,Male,6.58,Low
13812,Male,3.83,Low
10100,Female,6.11,Low
16889,Female,3.79,Low
7737,Female,6.89,Low
23518,Female,5.4,Low
81,Female,7.24,Low
12855,Other,6.7,Low
6877,Male,4.67,Low
1047,Other,9.68,Low
12782,Male,8.5,Low
23059,Male,4.94,Low
15465,Female,5.56,Low
19108,Male,3.85,Low
10100,Other,5.34,Low
16262,Female,5.6,Low
17103,Male,8.47,Low
18244,Other,6.83,Low
21605,Other,10.32,Low
1256,Other,6.4,Low
6605,Male,5.96,Low
24465,Other,6.25,Low
15371,Male,6.52,Low
7401,Male,6.55,Low
21441,Male,6.32,Low
23689,Male,8.13,Low
11919,Female,8.21,Low
23571,Male,4.43,Low
1882,Other,9.39,Low
7564,Female,4.41,Low
24088,Female,5.94,Low
20540,Female,8.0,Low
16143,Male,4.35,Low
23124,Other,6.97,Low
8818,Other,4.84,Low
21684,Other,6.51,Low
4359,Male,1.23,Low
7550,Female,6.56,Low
3482,Male,7.39,Low
20326,Male,6.14,Low
20392,Female,3.32,Low
21386,Other,4.49,Low
11293,Female,3.32,Low
24643,Female,8.84,Low
23337,Female,7.73,Low
18509,Female,5.32,Low
18213,Female,6.72,Low
17677,Female,5.73,Low
6653,Other,3.71,Low
7683,Female,2.96,Low
14718,Other,3.71,Low
1809,Female,8.55,Low
12741,Male,6.82,Low
11848,Other,8.67,Low
12525,Other,6.97,Low
20706,Male,2.97,Low
11058,Female,5.63,Low
6904,Male,5.2,Low
1135,Female,5.46,Low
12654,Other,1.47,Low
6253,Male,9.93,Low
725,Other,4.39,Low
16907,Male,4.75,Low
8853,Other,6.33,Low
1705,Female,5.22,Low
274,Female,9.23,Low
14103,Female,4.93,Low
11264,Male,6.75,Low
18056,Female,6.86,Low
18464,Female,2.51,Low
351,Female,6.38,Low
16825,Female,5.85,Low
22529,Other,7.48,Low
9304,Male,3.93,Low
15464,Other,2.84,Low
13160,Male,2.75,Low
16460,Male,8.18,Low
20951,Male,6.51,Low
13479,Female,7.56,Low
13840,Other,12.61,Low
21501,Male,3.58,Low
10896,Female,5.26,Low
23025,Male,5.91,Low
22604,Male,9.69,Low
15058,Female,4.08,Low
10164,Male,7.93,Low
22389,Other,9.11,Low
20828,Other,4.01,Low
6524,Male,6.78,Low
16098,Other,6.29,Low
2525,Female,2.03,Low
12036,Male,7.97,Low
4235,Female,5.89,Low
6513,Other,2.7,Low
22318,Male,7.92,Low
22418,Female,3.07,Low
24219,Male,5.78,Low
14087,Other,3.13,Low
4764,Male,4.69,Low
13787,Female,8.31,Low
11443,Male,6.5,Low
9404,Male,4.92,Low
11919,Male,4.87,Low
22154,Other,5.35,Low
7039,Female,11.24,Low
18412,Male,4.76,Low
22188,Other,6.12,Low
9319,Other,4.92,Low
19722,Female,4.33,Low
15575,Female,3.34,Low
8644,Female,5.07,Low
12499,Male,8.25,Low
11663,Other,6.79,Low
24177,Male,5.24,Low
11630,Female,6.58,Low
13330,Other,5.8,Low
2930,Other,8.01,Low
10180,Other,7.24,Low
23957,Other,7.05,Low
7664,Other,4.63,Low
7783,Male,5.77,Low
3622,Female,4.96,Low
23773,Female,1.88,Low
5009,Male,6.51,Low
10835,Other,9.45,Low
5819,Male,5.07,Low
7358,Other,4.81,Low
5195,Other,6.35,Low
6809,Female,5.85,Low
2785,Other,5.55,Low
11884,Female,5.69,Low
21419,Female,4.96,Low
4221,Male,6.98,Low
7589,Female,5.8,Low
9963,Male,9.1,Low
18090,Male,0.86,Low
12902,Male,7.67,Low
4017,Other,5.82,Low
3474,Other,5.15,Low
14167,Other,4.9,Low
23426,Other,4.88,Low
2184,Other,5.6,Low
16439,Other,7.74,Low
10638,Other,4.59,Low
12855,Female,4.35,Low
1554,Other,5.32,Low
8437,Female,8.24,Low
1188,Female,5.33,Low
8609,Female,8.18,Low
13482,Other,4.56,Low
23629,Female,7.41,Low
12082,Other,4.61,Low
21677,Male,7.32,Low
17467,Male,8.22,Low
13897,Male,3.38,Low
10036,Other,6.17,Low
8687,Female,3.27,Low
22517,Other,6.21,Low
24225,Male,2.71,Low
3011,Other,5.43,Low
10347,Male,2.39,Low
7370,Other,4.31,Low
19249,Other,2.49,Low
11107,Other,7.28,Low
1810,Other,3.78,Low
8401,Female,7.68,Low
11727,Other,3.96,Low
20612,Male,7.15,Low
8816,Other,5.28,Low
21841,Other,7.37,Low
14492,Male,7.15,Low
9978,Male,7.81,Low
23488,Female,6.5,Low
23768,Male,6.0,Low
16689,Male,8.31,Low
1260,Male,3.57,Low
14269,Female,8.23,Low
12727,Other,9.41,Low
21585,Female,3.33,Low
19533,Female,2.91,Low
19556,Female,6.31,Low
4994,Female,5.98,Low
4122,Other,4.48,Low
4664,Female,4.61,Low
7189,Female,2.04,Low
13966,Male,5.83,Low
19484,Female,6.62,Low
21871,Male,5.57,Low
13373,Other,8.98,Low
15574,Male,6.63,Low
5352,Male,2.41,Low
4064,Male,5.12,Low
4533,Female,6.4,Low
10672,Male,5.48,Low
7053,Female,4.87,Low
15703,Male,5.31,Low
5912,Female,4.79,Low
1634,Other,5.66,Low
12083,Female,4.82,Low
15065,Female,7.29,Low
19465,Female,4.71,Low
21358,Female,8.94,Low
14434,Male,7.52,Low
4534,Male,7.32,Low
19673,Female,4.53,Low
24680,Other,3.67,Low
3163,Female,5.54,Low
10525,Male,6.33,Low
24412,Male,5.59,Low
17165,Male,5.73,Low
5183,Male,5.82,Low
14324,Female,6.8,Low
15978,Male,7.77,Low
7509,Other,2.35,Low
4357,Female,8.48,Low
20805,Other,3.55,Low
24204,Female,6.25,Low
22138,Female,7.5,Low
17288,Other,6.23,Low
11594,Female,7.62,Low
5177,Female,2.07,Low
14525,Male,7.35,Low
7036,Male,5.58,Low
3936,Other,8.58,Low
8427,Female,7.65,Low
917,Male,7.73,Low
13659,Other,10.35,Low
12802,Male,5.26,Low
8450,Male,5.11,Low
7133,Other,3.73,Low
20802,Male,7.99,Low
5115,Female,8.16,Low
1829,Other,3.04,Low
19601,Male,4.91,Low
669,Male,6.42,Low
23881,Male,7.0,Low
22294,Other,6.2,Low
565,Female,5.81,Low
6801,Male,4.27,Low
18532,Female,2.9,Low
24317,Male,8.13,Low
13729,Other,5.34,Low
14729,Male,6.92,Low
7743,Female,6.79,Low
13975,Other,3.59,Low
4355,Male,7.81,Low
15721,Female,7.66,Low
3963,Male,8.56,Low
4657,Male,7.7,Low
19929,Other,4.94,Low
2331,Female,5.59,Low
24073,Male,5.72,Low
20089,Female,5.01,Low
4579,Male,5.49,Low
8000,Female,3.72,Low
19244,Female,7.61,Low
23593,Other,9.05,Low
1429,Other,6.9,Low
17493,Female,5.96,Low
14515,Female,7.44,Low
1288,Other,5.37,Low
4919,Female,7.04,Low
4311,Male,5.98,Low
17558,Male,3.59,Low
10127,Female,4.76,Low
3078,Male,5.8,Low
11494,Female,8.42,Low
14614,Female,3.4,Low
11082,Male,7.97,Low
9054,Male,4.93,Low
22067,Male,4.87,Low
3973,Other,6.36,Low
23370,Female,3.65,Low
12158,Male,5.45,Low
5794,Female,7.57,Low
21567,Other,6.55,Low
24152,Female,7.91,Low
14639,Other,9.79,Low
8799,Female,3.44,Low
17514,Other,1.59,Low
12696,Other,6.57,Low
11315,Male,6.58,Low
10406,Male,6.6,Low
2779,Other,7.73,Low
18223,Male,4.67,Low
6995,Female,7.63,Low
7908,Male,2.3,Low
5298,Male,6.22,Low
11879,Female,8.06,Low
21070,Male,6.57,Low
19324,Other,8.71,Low
9727,Male,5.38,Low
17048,Male,9.47,Low
21150,Female,8.9,Low
17695,Male,11.6,Low
15899,Male,6.93,Low
3747,Other,6.54,Low
20027,Other,7.58,Low
11386,Other,10.9,Low
2165,Male,4.73,Low
20948,Male,4.6,Low
22880,Female,7.52,Low
15583,Other,3.08,Low
19850,Other,6.26,Low
6976,Other,4.3,Low
8173,Other,6.55,Low
3756,Female,4.92,Low
19519,Male,3.59,Low
17275,Other,6.63,Low
4924,Other,7.59,Low
22179,Male,4.66,Low
8440,Female,8.2,Low
4147,Male,8.71,Low
7903,Female,6.4,Low
580,Other,7.59,Low
19536,Male,8.86,Low
15485,Other,6.88,Low
23669,Female,4.19,Low
21277,Other,5.87,Low
13169,Male,6.99,Low
2405,Female,7.68,Low
23456,Other,2.39,Low
15304,Other,4.41,Low
7073,Other,6.1,Low
16589,Other,4.99,Low
20311,Female,4.59,Low
13173,Female,8.22,Low
8959,Other,9.04,Low
14942,Female,2.52,Low
17259,Female,4.12,Low
6796,Female,4.19,Low
12698,Female,4.14,Low
17279,Male,5.28,Low
9337,Female,5.38,Low
21574,Female,4.57,Low
8127,Male,8.19,Low
20098,Male,6.17,Low
23149,Other,3.71,Low
16241,Female,5.41,Low
159,Male,3.3,Low
6052,Female,3.48,Low
13202,Male,6.59,Low
2287,Other,6.27,Low
16186,Male,4.84,Low
11410,Male,7.34,Low
6119,Female,5.22,Low
8354,Other,5.33,Low
15224,Male,6.51,Low
17436,Male,5.56,Low
4385,Male,7.0,Low
24930,Other,7.68,Low
960,Other,2.06,Low
12597,Female,7.1,Low
6359,Other,8.79,Low
22586,Other,6.82,Low
22818,Female,5.37,Low
18745,Other,6.06,Low
16285,Other,6.66,Low
6260,Other,7.95,Low
5060,Female,7.22,Low
8016,Female,7.32,Low
5588,Male,8.6,Low
4283,Female,9.54,Low
12816,Other,3.69,Low
9075,Female,9.73,Low
6687,Male,2.25,Low
22808,Male,6.9,Low
13482,Male,3.93,Low
15703,Female,4.35,Low
4211,Male,8.3,Low
24418,Other,5.48,Low
10312,Female,7.95,Low
17897,Female,7.68,Low
17882,Other,6.91,Low
453,Other,3.44,Low
14780,Other,8.56,Low
8853,Male,5.17,Low
14155,Female,6.44,Low
12111,Male,5.49,Low
13941,Female,5.02,Low
587,Female,3.96,Low
22202,Other,4.68,Low
3144,Other,6.04,Low
13005,Female,9.48,Low
23871,Female,4.52,Low
1369,Male,3.72,Low
20095,Other,7.36,Low
3625,Male,6.96,Low
7346,Female,5.21,Low
14774,Female,8.74,Low
12026,Male,8.16,Low
23609,Male,6.91,Low
16785,Other,6.52,Low
16866,Female,6.32,Low
20367,Male,8.92,Low
8281,Other,4.46,Low
15965,Other,7.03,Low
6398,Male,5.99,Low
14359,Male,5.94,Low
21143,Male,8.21,Low
13881,Other,5.95,Low
2214,Other,3.56,Low
22278,Male,3.71,Low
14825,Male,4.39,Low
16804,Other,3.7,Low
21643,Female,8.92,Low
13714,Female,3.58,Low
847,Female,7.32,Low
21940,Other,3.75,Low
6106,Male,7.89,Low
3878,Male,1.5,Low
13048,Other,9.76,Low
9411,Other,8.05,Low
2827,Other,4.18,Low
15271,Other,7.32,Low
17321,Female,4.04,Low
20959,Other,7.6,Low
13828,Female,4.0,Low
4949,Other,3.22,Low
19243,Female,4.74,Low
13828,Female,6.8,Low
11875,Other,5.75,Low
11776,Male,3.41,Low
11185,Female,5.92,Low
17150,Female,5.93,Low
1775,Male,7.99,Low
13316,Female,3.77,Low
14427,Other,3.97,Low
1159,Other,9.64,Low
16307,Male,2.26,Low
17260,Other,9.44,Low
20740,Other,4.89,Low
7925,Other,3.82,Low
5569,Other,1.98,Low
18686,Other,3.91,Low
21215,Other,6.56,Low
13192,Other,1.29,Low
5771,Other,6.79,Low
5474,Female,6.8,Low
9011,Female,6.82,Low
4278,Male,1.93,Low
20714,Other,3.91,Low
16323,Male,3.47,Low
21864,Other,5.51,Low
2279,Male,6.27,Low
2129,Female,9.02,Low
8415,Female,4.57,Low
22201,Female,9.25,Low
22933,Other,4.3,Low
16587,Male,3.41,Low
15835,Other,8.01,Low
4,Male,6.83,Low
7846,Female,6.68,Low
1586,Female,6.97,Low
8487,Other,5.87,Low
1570,Female,7.88,Low
12864,Other,3.7,Low
19894,Other,6.86,Low
20307,Female,8.13,Low
3242,Other,5.01,Low
20373,Female,5.87,Low
12706,Female,7.64,Low
6106,Male,6.13,Low
5985,Female,9.45,Low
19405,Other,8.55,Low
19807,Male,4.32,Low
24347,Female,8.29,Low
9215,Male,7.34,Low
15733,Female,7.89,Low
21629,Female,4.85,Low
2271,Other,6.35,Low
95,Male,7.53,Low
23505,Female,5.75,Low
17944,Male,6.89,Low
19358,Female,5.16,Low
20968,Female,3.33,Low
18964,Male,3.91,Low
12030,Other,6.92,Low
22245,Male,6.11,Low
18153,Other,4.71,Low
8138,Male,6.47,Low
4544,Other,6.86,Low
14226,Other,6.97,Low
13344,Male,7.47,Low
10644,Other,1.75,Low
23327,Female,8.36,Low
9475,Female,6.99,Low
20193,Male,6.35,Low
15689,Female,9.26,Low
18713,Male,6.21,Low
23919,Female,3.66,Low
7547,Female,7.68,Low
5793,Other,5.94,Low
3825,Male,8.78,Low
2224,Female,4.15,Low
409,Male,7.96,Low
18863,Male,5.31,Low
8042,Female,4.51,Low
15701,Male,5.58,Low
5732,Male,6.66,Low
8695,Male,8.21,Low
12960,Other,7.93,Low
16153,Female,4.28,Low
10710,Female,8.27,Low
11054,Male,5.2,Low
13508,Other,8.1,Low
14741,Other,4.89,Low
5776,Other,4.6,Low
23210,Female,7.87,Low
17564,Other,6.29,Low
18541,Male,8.49,Low
22263,Female,4.03,Low
14,Female,4.52,Low
20084,Other,6.09,Low
18351,Male,2.64,Low
15462,Male,5.75,Low
12865,Male,9.35,Low
4244,Male,5.35,Low
15398,Other,3.81,Low
20633,Male,7.22,Low
22132,Male,8.1,Low
7165,Female,5.29,Low
18717,Other,4.07,Low
13225,Other,5.67,Low
11319,Female,6.82,Low
2816,Other,7.74,Low
17273,Female,5.3,Low
5346,Other,7.21,Low
22395,Male,7.05,Low
21590,Other,6.95,Low
24825,Male,4.34,Low
11603,Other,6.72,Low
5823,Other,6.45,Low
24584,Other,5.12,Low
23231,Male,0.55,Low
16423,Other,8.98,Low
20069,Other,5.67,Low
11645,Male,7.1,Low
19118,Male,4.51,Low
6757,Other,7.37,Low
12955,Other,6.02,Low
10651,Other,4.88,Low
19740,Other,7.31,Low
12093,Other,4.04,Low
12638,Other,3.23,Low
6247,Female,8.86,Low
8895,Other,4.26,Low
23167,Female,5.16,Low
2040,Female,7.04,Low
17354,Male,7.88,Low
23926,Other,3.58,Low
23978,Female,5.31,Low
3919,Male,6.04,Low
8131,Male,8.05,Low
5996,Other,10.56,Low
22990,Other,4.47,Low
18031,Male,1.08,Low
23515,Female,7.19,Low
14090,Female,7.1,Low
7822,Other,9.8,Low
7007,Male,4.45,Low
5370,Female,6.75,Low
24279,Other,8.7,Low
15626,Female,5.82,Low
8941,Female,4.41,Low
21268,Other,6.51,Low
12019,Other,6.84,Low
21060,Female,8.33,Low
8834,Male,5.7,Low
15424,Male,7.58,Low
3140,Female,6.89,Low
11196,Other,6.11,Low
12979,Male,5.41,Low
6734,Female,1.7,Low
3391,Female,6.2,Low
13940,Female,4.15,Low
6799,Female,3.49,Low
5688,Male,8.03,Low
8111,Other,6.8,Low
15081,Other,3.43,Low
17011,Other,4.96,Low
8116,Other,5.72,Low
11764,Female,6.44,Low
6617,Other,4.77,Low
12201,Female,5.89,Low
3937,Male,4.77,Low
9089,Male,4.04,Low
4376,Male,7.07,Low
12434,Male,3.99,Low
11273,Female,9.3,Low
2657,Male,5.36,Low
16223,Other,6.57,Low
5975,Female,5.51,Low
4490,Female,7.49,Low
11356,Male,8.63,Low
11595,Female,5.19,Low
15756,Female,8.07,Low
3749,Male,5.86,Low
13112,Female,8.7,Low
12504,Male,5.06,Low
19809,Male,7.81,Low
21062,Female,7.44,Low
14487,Female,7.37,Low
18992,Other,7.63,Low
11041,Male,4.91,Low
6328,Female,5.1,Low
7012,Other,6.87,Low
13042,Male,2.94,Low
14191,Other,3.6,Low
16273,Other,5.08,Low
8808,Male,4.08,Low
23910,Male,5.59,Low
4076,Male,6.77,Low
17155,Other,5.24,Low
18137,Male,6.69,Low
22941,Male,3.58,Low
22243,Female,8.52,Low
8511,Male,5.1,Low
5891,Female,4.31,Low
16024,Male,5.09,Low
11159,Other,5.33,Low
23315,Other,6.15,Low
5295,Female,7.88,Low
20316,Male,7.53,Low
20805,Female,7.81,Low
5353,Female,3.25,Low
9213,Female,3.85,Low
20057,Male,8.38,Low
7913,Other,5.19,Low
6110,Other,5.84,Low
2071,Female,5.04,Low
17510,Female,2.32,Low
10633,Other,6.6,Low
11457,Other,4.21,Low
17362,Male,11.21,Low
12275,Male,8.4,Low
23540,Female,5.01,Low
6945,Female,5.89,Low
10986,Male,6.22,Low
12614,Female,5.93,Low
2133,Female,6.61,Low
10293,Male,6.15,Low
14969,Female,6.26,Low
10224,Other,7.41,Low
9059,Male,5.61,Low
3390,Other,8.44,Low
7703,Female,7.91,Low
204,Other,8.62,Low
21767,Male,8.78,Low
4016,Female,5.49,Low
11020,Female,5.51,Low
858,Other,4.52,Low
7124,Female,7.83,Low
6501,Other,5.99,Low
3645,Female,6.15,Low
5220,Other,8.29,Low
11609,Male,3.58,Low
13526,Other,5.0,Low
15338,Male,4.29,Low
8609,Male,5.11,Low
18096,Female,11.68,Low
21971,Other,7.2,Low
2438,Female,7.9,Low
10253,Male,6.08,Low
20172,Other,8.44,Low
5100,Male,8.57,Low
6742,Other,5.12,Low
10997,Male,4.4,Low
2022,Other,7.73,Low
15892,Female,7.42,Low
23423,Male,5.67,Low
15129,Other,6.33,Low
21345,Female,7.07,Low
3672,Male,6.92,Low
20060,Female,6.37,Low
1437,Male,9.06,Low
13717,Male,5.95,Low
19388,Male,3.15,Low
9030,Male,6.4,Low
19823,Other,7.09,Low
17457,Other,6.18,Low
7537,Female,4.04,Low
6554,Male,3.88,Low
4787,Female,4.14,Low
17193,Female,7.35,Low
15790,Female,5.59,Low
17607,Female,6.23,Low
19328,Female,5.32,Low
21635,Female,6.91,Low
73,Female,8.09,Low
12167,Female,4.72,Low
19015,Female,8.64,Low
23494,Other,5.02,Low
6105,Other,5.14,Low
22984,Female,5.46,Low
6410,Female,6.0,Low
18435,Female,2.09,Low
4079,Male,3.48,Low
5902,Other,7.18,Low
9066,Female,6.61,Low
14806,Female,7.54,Low
5989,Female,10.4,Low
8991,Male,7.59,Low
13605,Male,4.55,Low
24133,Male,4.74,Low
5747,Female,7.78,Low
9731,Female,2.07,Low
14551,Other,5.89,Low
18167,Other,6.03,Low
11090,Other,4.72,Low
18876,Male,0.5,Low
2445,Female,4.72,Low
17922,Female,4.52,Low
992,Male,5.93,Low
20339,Male,6.71,Low
8783,Male,1.92,Low
2801,Male,6.61,Low
9612,Female,7.78,Low
13091,Other,8.87,Low
18675,Other,4.43,Low
3869,Male,8.41,Low
6896,Female,1.15,Low
6258,Female,9.71,Low
23473,Male,2.1,Low
831,Male,5.02,Low
7283,Other,6.45,Low
23471,Other,5.95,Low
24016,Other,3.21,Low
12791,Female,5.3,Low
15708,Other,2.38,Low
11793,Female,6.62,Low
16833,Female,9.08,Low
783,Other,3.71,Low
10187,Other,3.82,Low
8424,Female,2.65,Low
22115,Female,2.52,Low
12916,Male,5.51,Low
9393,Female,5.27,Low
20078,Female,5.28,Low
10978,Female,6.6,Low
3107,Female,8.0,Low
14,Male,4.44,Low
4002,Male,7.02,Low
17168,Other,6.31,Low
7534,Other,4.56,Low
10400,Female,5.54,Low
24315,Male,8.78,Low
8515,Female,3.62,Low
18164,Other,6.92,Low
15484,Other,7.58,Low
24030,Male,6.35,Low
6177,Female,4.33,Low
22457,Male,9.02,Low
15864,Female,4.34,Low
14853,Female,6.2,Low
8533,Other,3.83,Low
16719,Female,6.84,Low
19540,Male,4.32,Low
8692,Other,5.92,Low
16120,Female,8.26,Low
18445,Male,7.36,Low
15866,Female,5.93,Low
10076,Female,5.19,Low
16659,Female,6.08,Low
19411,Other,3.53,Low
7072,Male,5.94,Low
7673,Female,7.13,Low
21706,Other,5.9,Low
24203,Male,6.61,Low
15488,Female,5.38,Low
21084,Other,4.58,Low
17833,Female,7.14,Low
23969,Female,8.37,Low
4408,Male,5.24,Low
15858,Male,4.98,Low
8655,Male,7.21,Low
3012,Female,4.13,Low
6062,Other,5.15,Low
1181,Male,6.06,Low
9380,Male,8.67,Low
14260,Male,7.69,Low
477,Female,8.21,Low
15230,Female,6.88,Low
19859,Male,7.43,Low
11175,Male,5.81,Low
12509,Other,4.12,Low
18901,Male,4.22,Low
13177,Male,6.76,Low
3654,Other,6.77,Low
18112,Male,7.35,Low
18012,Other,10.21,Low
11148,Male,10.62,Low
13731,Female,5.87,Low
4594,Male,5.6,Low
24878,Other,5.7,Low
3724,Other,7.49,Low
15563,Other,5.4,Low
16037,Other,6.06,Low
4590,Other,5.22,Low
8077,Female,4.55,Low
11943,Male,10.34,Low
5699,Male,3.08,Low
21054,Male,5.96,Low
14825,Male,5.03,Low
1358,Other,6.19,Low
11871,Male,5.53,Low
12413,Female,3.74,Low
4858,Male,8.54,Low
20180,Male,6.3,Low
2036,Male,3.18,Low
10173,Female,3.37,Low
17197,Male,5.66,Low
7211,Male,5.15,Low
10915,Male,6.22,Low
726,Other,7.99,Low
3017,Other,2.77,Low
11727,Other,5.46,Low
17202,Male,6.74,Low
12825,Female,7.04,Low
8375,Female,8.41,Low
839,Other,6.0,Low
17683,Female,7.37,Low
8682,Male,8.36,Low
5268,Other,5.49,Low
10313,Other,7.14,Low
22787,Male,6.86,Low
934,Other,5.82,Low
20037,Other,9.24,Low
376,Female,5.31,Low
24369,Female,4.19,Low
3678,Female,2.79,Low
11131,Female,7.37,Low
24841,Other,5.88,Low
5172,Other,3.65,Low
14349,Female,4.75,Low
5620,Male,5.6,Low
23208,Female,3.24,Low
19131,Male,8.76,Low
22289,Female,1.58,Low
12264,Other,8.75,Low
17840,Female,8.44,Low
7043,Female,5.1,Low
23317,Male,4.49,Low
174,Other,4.1,Low
16517,Female,5.33,Low
24214,Female,4.57,Low
7398,Other,7.12,Low
7346,Other,7.62,Low
1410,Other,5.04,Low
16662,Female,3.51,Low
23444,Male,3.71,Low
14542,Female,7.63,Low
7474,Female,6.5,Low
11325,Male,6.45,Low
1457,Male,0.5,Low
12438,Female,4.46,Low
1083,Male,6.54,Low
4133,Other,9.04,Low
12195,Other,5.72,Low
20368,Male,2.54,Low
6279,Male,6.18,Low
14234,Male,8.73,Low
1075,Male,9.92,Low
9589,Male,6.54,Low
22914,Other,6.93,Low
8268,Female,7.7,Low
14811,Other,4.37,Low
11779,Male,3.57,Low
19120,Female,2.46,Low
12068,Female,6.19,Low
3203,Other,5.79,Low
13400,Male,7.68,Low
15407,Female,5.25,Low
6763,Male,4.79,Low
11033,Male,3.15,Low
10212,Female,3.64,Low
9683,Female,5.83,Low
5020,Female,7.43,Low
3863,Female,7.27,Low
4867,Female,6.39,Low
8730,Other,9.25,Low
3353,Male,5.71,Low
3622,Other,5.99,Low
15867,Other,5.08,Low
21696,Other,8.37,Low
9245,Male,1.73,Low
23087,Other,9.9,Low
10185,Male,8.37,Low
15115,Male,7.25,Low
20044,Female,5.44,Low
18550,Other,6.06,Low
21006,Other,6.48,Low
22325,Female,5.49,Low
11073,Female,11.6,Low
9787,Male,2.45,Low
23160,Female,9.57,Low
18004,Female,3.73,Low
17512,Female,7.52,Low
229,Other,5.79,Low
7328,Male,3.64,Low
2949,Male,4.73,Low
3170,Other,3.81,Low
24439,Other,9.44,Low
9950,Other,10.34,Low
19087,Other,6.04,Low
1830,Male,6.43,Low
933,Female,3.96,Low
14073,Other,5.91,Low
4250,Male,6.25,Low
16952,Male,6.63,Low
10346,Male,6.46,Low
21437,Other,4.15,Low
15695,Other,4.76,Low
21856,Other,2.75,Low
6303,Other,5.1,Low
14472,Male,4.94,Low
644,Other,7.55,Low
17938,Other,5.83,Low
9243,Female,8.63,Low
20530,Other,6.56,Low
6803,Other,1.47,Low
4806,Female,1.75,Low
10061,Female,4.74,Low
3342,Female,2.28,Low
11447,Female,10.06,Low
9645,Male,7.01,Low
20487,Other,3.31,Low
14155,Other,7.84,Low
5893,Other,3.96,Low
6782,Male,4.7,Low
18355,Other,6.72,Low
16876,Female,5.16,Low
12423,Male,8.86,Low
6550,Female,7.45,Low
11309,Male,5.72,Low
2164,Other,4.81,Low
527,Female,5.59,Low
20242,Other,5.46,Low
19653,Male,7.89,Low
14986,Other,2.67,Low
4495,Other,6.41,Low
6429,Male,2.71,Low
2865,Female,6.38,Low
20305,Other,3.66,Low
19644,Other,9.63,Low
15688,Other,2.3,Low
14844,Male,6.72,Low
21470,Other,5.89,Low
2472,Other,5.57,Low
7624,Other,3.92,Low
18661,Other,1.52,Low
24443,Male,9.63,Low
11980,Female,9.49,Low
2075,Other,2.96,Low
15754,Other,5.5,Low
21145,Other,4.86,Low
10739,Female,4.99,Low
5371,Female,1.6,Low
22732,Other,7.17,Low
5416,Female,9.31,Low
3669,Other,6.51,Low
10936,Female,3.16,Low
5951,Male,3.51,Low
23152,Female,3.64,Low
4226,Male,5.11,Low
6694,Female,2.46,Low
6990,Female,7.92,Low
20231,Male,7.27,Low
16469,Female,6.22,Low
11803,Male,5.08,Low
16350,Other,5.49,Low
11997,Male,9.23,Low
13988,Other,2.14,Low
9649,Male,6.06,Low
8264,Other,6.09,Low
16476,Male,4.74,Low
8186,Female,6.38,Low
18038,Other,6.23,Low
5819,Other,3.28,Low
19444,Female,6.08,Low
10444,Other,5.47,Low
4667,Other,6.37,Low
16499,Male,4.55,Low
21218,Male,6.56,Low
18949,Male,4.91,Low
10234,Other,5.02,Low
8451,Male,10.72,Low
11438,Female,3.93,Low
14206,Male,5.7,Low
4940,Male,4.35,Low
18366,Female,5.28,Low
18697,Other,6.01,Low
24270,Other,6.96,Low
1954,Male,3.57,Low
13999,Other,4.45,Low
17445,Female,5.61,Low
2887,Male,5.98,Low
3038,Female,4.45,Low
9880,Female,7.81,Low
11470,Other,4.76,Low
7897,Male,4.79,Low
23490,Other,6.62,Low
5134,Female,5.52,Low
23224,Male,8.74,Low
21799,Female,2.85,Low
14301,Other,4.01,Low
10934,Female,8.44,Low
17071,Female,3.87,Low
14428,Female,1.8,Low
14826,Male,8.78,Low
23726,Other,7.49,Low
2124,Female,6.74,Low
15644,Female,0.5,Low
8899,Other,6.38,Low
7227,Other,6.21,Low
12577,Other,6.02,Low
12320,Female,7.07,Low
14157,Male,4.58,Low
12620,Other,7.61,Low
2420,Male,6.87,Low
22325,Male,5.46,Low
10714,Other,4.55,Low
4246,Male,5.59,Low
23803,Other,5.67,Low
19973,Female,5.32,Low
19607,Female,4.62,Low
4755,Female,9.01,Low
6950,Male,8.34,Low
4949,Other,7.46,Low
6644,Female,9.01,Low
14500,Other,8.08,Low
7197,Other,4.58,Low
1126,Female,4.38,Low
17136,Other,4.41,Low
9267,Male,6.3,Low
24581,Male,7.99,Low
24773,Male,4.98,Low
6253,Male,2.49,Low
7595,Female,5.52,Low
9234,Other,6.01,Low
9818,Male,8.12,Low
16182,Female,7.01,Low
8462,Female,5.06,Low
20427,Male,4.93,Low
7930,Male,7.4,Low
17689,Female,2.73,Low
17183,Female,5.51,Low
18088,Female,7.12,Low
19436,Female,3.55,Low
4563,Other,3.25,Low
4338,Male,5.09,Low
7619,Female,6.56,Low
11698,Female,7.01,Low
12342,Other,10.37,Low
14634,Male,7.1,Low
13051,Other,6.78,Low
8465,Female,4.49,Low
18138,Female,5.33,Low
11070,Male,7.94,Low
